standard_item_id,canonical_name,observation_date,year_month,merchant_cnpj,uom_com,qty_com,unit_price_com,comparable_price,is_comparable
243dd1c4c8d62349,MILHO PPIPOCA YOKI PREMIUM 400G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,5.49,13.725,True
c2cbe7463cfdefde,FLOCAO DE MILHO VITAMILHO 500G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,1.56,3.12,True
274426f3aee34a99,BISCOITO PIRAQUE ROLADINHO 75G GOIABINHA,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.29,57.2,True
2d801f35a808f81b,"BISC.NESTLE KIT KAT 41,5G AO LEITE",2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.59,110.6024096385542,True
2d801f35a808f81b,"BISC.NESTLE KIT KAT 41,5G AO LEITE",2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.59,110.6024096385542,True
2d801f35a808f81b,"BISC.NESTLE KIT KAT 41,5G AO LEITE",2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.59,110.6024096385542,True
2d801f35a808f81b,"BISC.NESTLE KIT KAT 41,5G AO LEITE",2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.59,110.6024096385542,True
145b3e2d767770cd,SAL DE PARRILLA CANTAGALLO 250G SALSA CRIOLLA,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,16.99,67.96,True
94d9344c976a4a2c,DET.LIQ.YPE 500ML NEUTRO,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,2.99,5.98,True
01067157e090166a,MACARRAO VITAMASSA 400G ESPAGUETE,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,2.75,6.875,True
ceb7905ad46f6298,FOLHA DE LOURO SECA KITANO 4G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,2.99,747.5,True
83efa2ad27ecdf24,ESPONJA BOMBRIL MULTIUSO LV4 PG3,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.69,4.69,True
8476b8553b2915b8,VINAGRE MINHOTO 500ML MACA,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,6.49,12.98,True
b2d78d940f7a324d,SAL MIRAMAR 1KG REFINADO IODADO,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,1.29,1.29,True
6d3fe6d23e49cfd8,ACUCAR ESTRELA 1KG REF.ESPECIAL,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,5.43,5.43,True
0bbe13b52f6a32bf,ARROZ URBANO 1KG PARBOILIZADO,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,7.39,7.39,True
f9f7049a301dd791,PAO PLUS VITA ARTESANO 500G INTEGRAL,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,15.99,31.98,True
89b3d1e503280a01,CHARQUE MASTERBOI JERKED BEEF DT 500G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,19.99,39.98,True
893490597a572019,LIMPA ALUMINIO LIMPOL 500ML,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,19.69,39.38,True
18d2b5063ce9feb1,BOM AR AIR WICK AROMA SENSE ROMANCE 250ML175G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,13.99,79.94285714285715,True
9131e9107a229ca1,DESODORANTE AEROSOL DOVE ORIG.150ML87G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,17.69,203.33333333333337,True
2aa65a4b8e31efe8,"BISCOITO LACTA BIS 100,8G CHOC.AO LEITE",2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,7.89,78.27380952380952,True
bea401b763b878d4,ACAFRAO GOMES 10G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,1.79,179.0,True
bea401b763b878d4,ACAFRAO GOMES 10G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,1.79,179.0,True
230acd805ac83db5,ESPONJA DE ACO BOMBRIL C8 DESC.ESPECIAL,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,1.85,1.85,True
0558da139ddbbe59,DET.PO OMO 800G LAVAGEM PERFEITA BAG,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,16.89,21.1125,True
7d16cc20d2d43b23,LUVA LATEX TALGE CPO TAM.G,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,51.9,51.9,True
a3d77e968d494050,LIMPADOR CIF VIDROS 450ML U.RAPIDO REFIL,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,9.99,22.2,True
12dedd734c259378,APARELHO PBARBEAR GILLETTE LEVE4 PAGUE3 PRESTO.3,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,26.79,26.79,True
04365d0ac7f62e3d,ALCOOL TUBARAO 1L,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,11.69,11.69,True
03893088285defa9,TOALHA DE PAPEL ABSOLUTO C2,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,4.99,4.99,True
41dcee0c970ccb9c,PAPEL HIG.NEVE NEUTRO C12 30MT LV12 PG11 NEUTRO,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,25.79,25.79,True
fcfc5d804e5d7d04,DESODORANTE AEROSOL AXE URBAN 152ML90G ANTI-MARKS,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,12.99,144.33333333333334,True
17e69abed0f5fc76,DESODORANTE ROLL ON REXONA MEN TUNING V8 50ML,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,9.99,199.8,True
7a78422c88e0ffc1,DESODORANTE AEROSOL AXE BLACK 150ML96G.,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,12.99,135.3125,True
74c262831a787b8c,SUCO AURORA 1L INTEGRAL UVA TINTO,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,19.99,19.99,True
3c5fa2168e47fe28,SALGADO PINGO D OURO 160G BACON,2024-08-13 14:53:55,2024-08,08.189.400/0001-07,UN,1.0,8.99,56.1875,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2024-08-06 19:24:22,2024-08,06.289.452/0001-11,und,1.0,49.0,49.0,True
0a806ca0851a318e,COCA-COLA LT 350ML,2024-08-06 19:24:22,2024-08,06.289.452/0001-11,UND,1.0,7.0,20.0,True
6a000e7cc5832156,POLPETAS NO MOLHO ALFREDO,2024-08-06 19:24:22,2024-08,06.289.452/0001-11,UND,1.0,51.0,51.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2024-08-06 19:24:22,2024-08,06.289.452/0001-11,UND,1.0,15.0,15.0,True
9b6bd0bd00a91e41,COXA S COXA CG IN NAT CANCAO KG,2024-05-14 15:42:30,2024-05,03.721.769/0003-59,Kg,18.0,10.29,10.29,True
9b6bd0bd00a91e41,COXA S COXA CG IN NAT CANCAO KG,2024-05-14 15:42:30,2024-05,03.721.769/0003-59,Kg,18.0,10.29,10.29,True
c2c918d1027c6cd7,SARDINHA INT EMB 1KG,2024-05-14 15:42:30,2024-05,03.721.769/0003-59,Kg,15.0,8.39,8.39,True
ad966553ba6e84dc,PAPEL TOALHA CAPRICE 12x2 C 100,2024-05-14 15:42:30,2024-05,03.721.769/0003-59,Un,1.0,3.99,3.99,True
75c62af440a9a6d6,ALHO TRIT T MAIS SABOR 1KG,2024-05-14 15:42:30,2024-05,03.721.769/0003-59,Un,1.0,14.29,14.29,True
57297c63d33b527d,FILE PEITO FGO CONG,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,kg,3.018,18.38,18.38,True
1f42aa15641263c3,QJ AZUL FRAC REG KG,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,kg,0.198,142.93,142.93,True
d26264a60eb8a681,ARROZ IN T JOAO 500G,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,3.0,5.99,11.98,True
110590cad9becd59,REFRIGERANTE COCA COLA PET 250ML,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,4.0,2.29,9.16,True
ebb826f078331525,QJ CAMEM TIRO 125G,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,1.0,22.49,179.92,True
9e9abdf014f06eec,QJ EMMENTAL VIG 145G,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,1.0,25.9,178.6206896551724,True
2d1d4784f7346161,SALAME ESPANHOL HACI,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,1.0,34.49,34.49,True
500a327e25ed5703,SALAME TIPO HAMBURGU,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,1.0,16.69,16.69,True
bbc7f5aba81440ec,QA PRES PARM FAT100G,2024-05-02 17:06:09,2024-05,47.508.411/1145-93,UN,2.0,22.9,229.0,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2024-04-17 22:01:37,2024-04,06.289.452/0001-11,und,1.0,47.0,47.0,True
0a806ca0851a318e,COCA-COLA LT 350ML,2024-04-17 22:01:37,2024-04,06.289.452/0001-11,UND,1.0,7.0,20.0,True
6a000e7cc5832156,POLPETAS NO MOLHO ALFREDO,2024-04-17 22:01:37,2024-04,06.289.452/0001-11,UND,1.0,51.0,51.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2024-04-17 22:01:37,2024-04,06.289.452/0001-11,UND,1.0,15.0,15.0,True
c97916cc30164a3d,PNEU 19565-15 GT CHAMPIRO,2024-04-16 13:53:41,2024-04,01.064.894/0001-46,UND,1.0,370.0,370.0,True
30df85710b503028,1/2 Mucarela + 1/2 Calabresa (Gigante),2024-04-05 15:11:31,2024-04,50.467.861/0001-52,UN,1.0,68.0,68.0,True
30df85710b503028,1/2 Mucarela + 1/2 Calabresa (Gigante),2024-04-05 15:11:31,2024-04,50.467.861/0001-52,UN,1.0,15.0,15.0,True
ad95d1fa8ddb7e5d,PEPINOS HEMMER EM CONSERVA EM RODELA 800G 440G DR,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,21.98,27.475,True
04042a5aa7c6484a,OVOS AVINE EXTRA C30 BRANCO,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,19.99,19.99,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,14.69,30.604166666666668,True
74492162f11c4cba,REFRIGERANTE COCA-COLA 250ML PET,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,2.19,8.76,True
74492162f11c4cba,REFRIGERANTE COCA-COLA 250ML PET,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,2.19,8.76,True
6f789c480d6f6dcb,ARROZ COMETA 1KG PARBOILIZADO  TIPO 1,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,6.99,6.99,True
6f789c480d6f6dcb,ARROZ COMETA 1KG PARBOILIZADO  TIPO 1,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,6.99,6.99,True
838dc34c57132618,LARANJA MIMO KG,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,KG,0.15,6.89,6.89,True
fc1e3b4498a58d4c,LIMAO TAITI KG,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,KG,0.52,3.99,3.99,True
984bcbf923606ffa,APERITIVO CAMPARI 998ML MILANO,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,69.99,70.13026052104208,True
91a4cf811c312f52,VERMOUTH MARTINI 750ML ROSSO,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,48.8,65.06666666666666,True
a04e4670b6c7b3d6,GIN BEEFEATER LONDON 750ML,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,99.9,133.20000000000002,True
54931aeef77be7e2,GLADE AERO. FRUTAS E FLORES VIBRANTES 360ML305G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,14.69,48.16393442622951,True
89804d4607b9cf38,"DET.PO TIXAN YPE MARCIEZ 1,6KG",2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,22.99,14.36875,True
eb9de74b753c601b,FIO DENTAL COLGATE ENCERADO 50M,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,15.59,15.59,True
9b0f89514ba7632d,PRENDEDOR MADEIRA C12 AGUIA BRANCA P,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,2.99,2.99,True
9b0f89514ba7632d,PRENDEDOR MADEIRA C12 AGUIA BRANCA P,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,2.99,2.99,True
c71eb90c6a9cc80f,CREME DENTAL COLGATE 180G TRIPLA ACAO,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,7.69,42.72222222222223,True
2b607017958c8088,DESODORANTE AEROSOL REXONA MEN ANTIBACINVISIBLE 1,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,21.99,21.99,True
93dc8178e4b2af77,DESODORANTE AEROSOL AXE DARK TEMPTATION 150ML96G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,11.99,124.89583333333331,True
0dd839f1c139ed19,GLADE AERO. FRESCOR DE AGUAS FLORAIS 360ML305G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,14.69,48.16393442622951,True
7a78422c88e0ffc1,DESODORANTE AEROSOL AXE BLACK 150ML96G.,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,11.99,124.89583333333331,True
fcfc5d804e5d7d04,DESODORANTE AEROSOL AXE URBAN 152ML90G ANTI-MARKS,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,11.99,133.22222222222223,True
af4527db7c235d57,SABONETE PHEBO RAIZ DO ORIENTE 90G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.66,51.77777777777778,True
af4527db7c235d57,SABONETE PHEBO RAIZ DO ORIENTE 90G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.66,51.77777777777778,True
0977efb25b6aa1d0,SABONETE PHEBO NATURELLE ROSA 90G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.66,51.77777777777778,True
a84a481638e83fcd,SABONETE PHEBO ODOR ROSAS AMAR. 90G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.66,51.77777777777778,True
f49d09ae29810be6,SABONETE PHEBO AMAZONIAN VDE.ESC. 90G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.66,51.77777777777778,True
24b13d68a10d9cb7,AMENDOIM ELMA CHIPS 145G JAPONES,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,7.26,50.06896551724138,True
64e18cb686183a6b,SABAO YPE BARRA NEUTRO ORIGINAL 5X180G 10DESC.,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,13.49,74.94444444444444,True
4dc1679fb7d005a4,ESPONJA SANTA MARIA ESFRELUX MULTIUSO LEVE4 PAGUE,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,3.99,3.99,True
cda417c76cafaf05,ALCOOL SANTA CRUZ 70INPM 1L,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,8.59,8.59,True
c09c1e4077f7e02f,RED BULL 355ML ENERGY DRINK,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,12.99,36.59154929577465,True
c09c1e4077f7e02f,RED BULL 355ML ENERGY DRINK,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,12.99,36.59154929577465,True
ad3ccfd1eb415975,AGUA SANITARIA IGUAL 5L,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,9.49,1.898,True
ed7c998d47d132b5,DET.LIQ.LIMPOL 500ML NEUTRO,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,2.39,4.78,True
d1ae27553be58d3c,SABONETE PHEBO TOQ.LAVANDA ROXO 90G,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.66,51.77777777777778,True
3caba3886444c0db,FOSFORO FIAT LUX OLHO C400 C10 CAIXAS,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.39,4.39,True
8cfa36401f71a8f0,DESODORANTE AEROSOL REXONA INVISIBLE 145G250ML,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,21.99,87.96,True
f760a1fa0959b9fa,INSET.DETEFON ESPIRAL C10,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,5.89,5.89,True
1c697f84e6f2fea1,DESINFETANTE URCA 2L FLOR DE LAVANDA,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,5.79,2.895,True
1e0281b0ec2e8700,"DESINFETANTE YPE BAK LAVANDA LV2L PF1,8L",2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,9.43,4.715,True
03893088285defa9,TOALHA DE PAPEL ABSOLUTO C2,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,4.99,4.99,True
4d0f655b3826bb5a,PAPEL HIG.NEVE NEUTRO LV16 PG15 COMPACTO,2024-03-25 10:40:03,2024-03,08.189.400/0001-07,UN,1.0,38.99,38.99,True
cc7643576bfe35c5,SARDINHA INT MB PCT 800G,2024-03-05 16:34:59,2024-03,03.721.769/0003-59,Kg,16.0,9.29,9.29,True
cc7643576bfe35c5,SARDINHA INT MB PCT 800G,2024-03-05 16:34:59,2024-03,03.721.769/0003-59,Kg,16.0,9.29,9.29,True
cc7643576bfe35c5,SARDINHA INT MB PCT 800G,2024-03-05 16:34:59,2024-03,03.721.769/0003-59,Kg,16.0,9.29,9.29,True
7b46781fbe0aadf6,CAVALINHA INT 3 4 P FISH 1KG,2024-03-05 16:34:59,2024-03,03.721.769/0003-59,Kg,15.0,8.09,8.09,True
7b46781fbe0aadf6,CAVALINHA INT 3 4 P FISH 1KG,2024-03-05 16:34:59,2024-03,03.721.769/0003-59,Kg,15.0,8.09,8.09,True
7b46781fbe0aadf6,CAVALINHA INT 3 4 P FISH 1KG,2024-03-05 16:34:59,2024-03,03.721.769/0003-59,Kg,15.0,8.09,8.09,True
110590cad9becd59,REFRIGERANTE COCA COLA PET 250ML,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,1.99,7.96,True
f8c81c273fad7c88,SALG PIPPO S PC 30G QUEIJO,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,1.99,66.33333333333333,True
60dc05ec5c89d797,BACON FATIADO FLESTE CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.0,36.29,36.29,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.94,9.49,9.49,True
60dc05ec5c89d797,BACON FATIADO FLESTE CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.0,36.29,36.29,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.854,9.49,9.49,True
119754ae771972ed,BARRIGA SUINO  PANC  CG FRIMESA,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.802,26.39,26.39,True
67c50306525f695e,MAMINHA MBLACK CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.914,80.99,80.99,True
7db51d6ab0abdd4f,CONTRA FILE PORC MBLACK S O CG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.27,67.99,67.99,True
1947343ebe95948a,MAMINHA MB RF KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.28,39.79,39.79,True
180f6cd5e2ba7f93,LINGUICA BOV CG MBLACK 300G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,PAC,1.0,13.09,43.63333333333333,True
1947343ebe95948a,MAMINHA MB RF KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.036,39.79,39.79,True
87fa12c91777d4de,HAMBURGUER BOV MBLACK 360G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,PAC,1.0,14.49,40.25,True
180f6cd5e2ba7f93,LINGUICA BOV CG MBLACK 300G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,PAC,1.0,13.09,43.63333333333333,True
180f6cd5e2ba7f93,LINGUICA BOV CG MBLACK 300G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,PAC,1.0,13.09,43.63333333333333,True
180f6cd5e2ba7f93,LINGUICA BOV CG MBLACK 300G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,PAC,1.0,13.09,43.63333333333333,True
2c92ca26c1c6e95f,COSTELA SUINA IN SADIA CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.83,21.29,21.29,True
119754ae771972ed,BARRIGA SUINO  PANC  CG FRIMESA,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.798,26.39,26.39,True
67c50306525f695e,MAMINHA MBLACK CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.972,80.99,80.99,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.012,9.49,9.49,True
119754ae771972ed,BARRIGA SUINO  PANC  CG FRIMESA,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.804,26.39,26.39,True
4b9c63976d35a6e2,PICANHA SUI IN FRIM CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,1.234,28.59,28.59,True
2c92ca26c1c6e95f,COSTELA SUINA IN SADIA CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.92,21.29,21.29,True
1d8dd232128235d8,PALMITO PUPUNHA INT NATUPALM 300,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,33.59,33.59,True
1d8dd232128235d8,PALMITO PUPUNHA INT NATUPALM 300,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,33.59,33.59,True
855fcb9180a929c8,LEITE CONDENS CAMPONESA TP 395G INTEGRAL,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,7.99,20.227848101265824,True
855fcb9180a929c8,LEITE CONDENS CAMPONESA TP 395G INTEGRAL,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,7.99,20.227848101265824,True
36b5583a0bc6c62a,PEPINO VALE FERTIL 300G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,1.0,15.99,53.3,True
64e07e4f62bfe01b,FLOCAO DE MILHO SAO BRAZ 500G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Un,3.0,1.69,3.38,True
59aa1aaaa882159d,FILE SALMAO PEDAA O KD 500 1000G,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.696,71.39,71.39,True
4b9c63976d35a6e2,PICANHA SUI IN FRIM CG KG,2024-03-05 16:33:43,2024-03,03.721.769/0003-59,Kg,0.868,28.59,28.59,True
72f2701982519ac6,PIZZA GRANDE (8 FATIAS),2024-02-14 22:23:44,2024-02,35.128.392/0001-53,und,1.0,69.4,69.4,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2024-02-08 21:39:37,2024-02,06.289.452/0001-11,und,1.0,47.0,47.0,True
0a806ca0851a318e,COCA-COLA LT 350ML,2024-02-08 21:39:37,2024-02,06.289.452/0001-11,UND,1.0,7.0,20.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2024-02-08 21:39:37,2024-02,06.289.452/0001-11,UND,1.0,14.0,14.0,True
685cc8f607bd8460,KOMBO 2 PIZZAS,2024-02-06 20:57:15,2024-02,21.346.387/0001-02,und,1.0,74.0,74.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2024-02-06 20:57:15,2024-02,21.346.387/0001-02,und,1.0,11.0,11.0,True
72f2701982519ac6,PIZZA GRANDE (8 FATIAS),2024-01-16 23:05:43,2024-01,35.128.392/0001-53,und,1.0,62.4,62.4,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2024-01-03 20:08:53,2024-01,06.289.452/0001-11,und,2.0,47.0,47.0,True
130ee787e96b70db,H2O LIMAO 500ML,2024-01-03 20:08:53,2024-01,06.289.452/0001-11,UND,1.0,7.0,14.0,True
0a806ca0851a318e,COCA-COLA LT 350ML,2024-01-03 20:08:53,2024-01,06.289.452/0001-11,UND,1.0,7.0,20.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2024-01-03 20:08:53,2024-01,06.289.452/0001-11,UND,1.0,14.0,14.0,True
af1117738389aafe,PARMEGGIANA - SEJA CHEF,2023-11-11 20:17:18,2023-11,06.289.452/0001-11,und,1.0,62.0,62.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2023-11-11 20:17:18,2023-11,06.289.452/0001-11,UND,1.0,14.0,14.0,True
3b2d1d95dd9ae427,"#1700900#18069000#TRU LC GIANDU 13,5",2023-10-15 16:58:48,2023-10,39.270.815/0001-26,UN,4.0,2.9,2.9,True
2c6d4fa4619b9776,"#1700900#18069000#TRU LC LEIT 13,5",2023-10-15 16:58:48,2023-10,39.270.815/0001-26,UN,4.0,2.9,2.9,True
4c3a6dc6cea3a3e5,SENSOR DE TEMPERATURA MTE 4067D32011IG815,2023-10-13 16:36:40,2023-10,08.152.459/0001-12,UND,1.0,130.0,130.0,True
d4f46d629500b33a,MANGOTE DO RADIADOR DAYCO 73275218735N158B274AC SUPERIOR,2023-10-13 16:36:40,2023-10,08.152.459/0001-12,UND,1.0,90.0,90.0,True
a2c4eb0703623577,ABRACADEIRA 25x38,2023-10-13 16:36:40,2023-10,08.152.459/0001-12,UND,1.0,10.0,10.0,True
0891a2ca05eea5db,ADITIVO RADIADOR RADIEX R1923,2023-10-13 16:36:40,2023-10,08.152.459/0001-12,LT,2.0,50.0,50.0,True
85786cd73cb688b4,SARDINHA LAGE HG IQF 1KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,15.0,10.99,10.99,True
cc7643576bfe35c5,SARDINHA INT MB PCT 800G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,16.0,9.29,9.29,True
60dc05ec5c89d797,BACON FATIADO FLESTE CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.0,31.89,31.89,True
039e9f0225c6248e,MAMINHA IMP TACUAREMBO CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.246,49.99,49.99,True
e8f384de5ac3897f,LOMBO SUINO IN FLESTE CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.102,19.79,19.79,True
7bcabd9dfaf570cf,MAMINHA MB CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.062,33.99,33.99,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.628,9.49,9.49,True
e8f384de5ac3897f,LOMBO SUINO IN FLESTE CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.274,19.79,19.79,True
