standard_item_id,canonical_name,observation_date,year_month,merchant_cnpj,uom_com,qty_com,unit_price_com,comparable_price,is_comparable
6dfe9fbd923ea1a9,SALG.BACONZITOS 55G,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,5.18,94.18181818181816,True
b3ae3eb2ec76dbf0,SALG.DORITOS 55G QUEIJO NACHO,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,3.98,72.36363636363636,True
6dfe9fbd923ea1a9,SALG.BACONZITOS 55G,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,5.18,94.18181818181816,True
92af8efe8cb68c1d,MOLHO DE PIMENTA MARATA 150ML GOTA,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,1.75,11.666666666666668,True
12e7d4d2b2accb2e,SALG.DORITOS 55G MED.SWEET CHILI,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,3.98,72.36363636363636,True
0d3fa1499441820a,REQUEIJAO DANONE 200G CR.TRADICIONAL,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,6.78,33.9,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,2.0,9.25,19.270833333333336,True
dc9fc8d9f88d039c,CERVEJA HEINEKEN 5L BARRIL,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,88.8,17.759999999999998,True
10daa33c3478e152,CERVEJA CORONA 330ML EXTRA LONG NECK,2021-01-11 12:21:01,2021-01,08.189.400/0001-07,UN,1.0,5.49,16.636363636363637,True
59790b65a614a7cd,PIZZA GRANDE,2021-01-10 20:56:37,2021-01,26.827.746/0001-67,und,1.0,64.4,64.4,True
4c0ea1a5eeb44272,TAXA ENTREGA,2021-01-10 20:56:37,2021-01,26.827.746/0001-67,und,1.0,10.0,10.0,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2021-01-04 14:10:04,2021-01,21.346.387/0001-02,und,2.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2021-01-04 14:10:04,2021-01,21.346.387/0001-02,und,2.0,9.5,9.5,True
6b3c02a1ec43df6b,REFRIGERANTE LATA,2021-01-04 14:10:04,2021-01,21.346.387/0001-02,und,1.0,5.0,5.0,True
f4afbb1eb2d3daac,MEATBALLS,2021-01-04 14:10:04,2021-01,21.346.387/0001-02,und,1.0,23.99,23.99,True
982d9beaf265d038,ADEGUITO,2021-01-04 14:10:04,2021-01,21.346.387/0001-02,und,1.0,23.99,23.99,True
0021abc7e70e9c95,PARMIGIANINO,2021-01-07 15:08:07,2021-01,21.346.387/0001-02,und,1.0,23.99,23.99,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2021-01-07 15:08:07,2021-01,21.346.387/0001-02,und,3.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2021-01-07 15:08:07,2021-01,21.346.387/0001-02,und,3.0,9.5,9.5,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2021-01-07 15:08:07,2021-01,21.346.387/0001-02,und,1.0,7.5,7.5,True
982d9beaf265d038,ADEGUITO,2021-01-07 15:08:07,2021-01,21.346.387/0001-02,und,1.0,23.99,23.99,True
4b183295198d04f5,PEIXE CRISPY,2021-01-02 13:31:45,2021-01,21.346.387/0001-02,und,1.0,28.99,28.99,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2021-01-02 13:31:45,2021-01,21.346.387/0001-02,und,3.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2021-01-02 13:31:45,2021-01,21.346.387/0001-02,und,2.0,9.5,9.5,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2021-01-02 13:31:45,2021-01,21.346.387/0001-02,und,1.0,7.5,7.5,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2021-01-01 15:17:04,2021-01,21.346.387/0001-02,und,1.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2021-01-01 15:17:04,2021-01,21.346.387/0001-02,und,1.0,9.5,9.5,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2021-01-01 15:17:04,2021-01,21.346.387/0001-02,und,1.0,7.5,7.5,True
982d9beaf265d038,ADEGUITO,2021-01-01 15:17:04,2021-01,21.346.387/0001-02,und,1.0,23.99,23.99,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2021-01-01 15:17:04,2021-01,21.346.387/0001-02,und,1.0,9.8,9.8,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2020-12-24 14:35:13,2020-12,21.346.387/0001-02,und,2.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2020-12-24 14:35:13,2020-12,21.346.387/0001-02,und,1.0,9.5,9.5,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2020-12-24 14:35:13,2020-12,21.346.387/0001-02,und,1.0,7.5,7.5,True
f4afbb1eb2d3daac,MEATBALLS,2020-12-24 14:35:13,2020-12,21.346.387/0001-02,und,1.0,31.99,31.99,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2020-12-23 14:27:43,2020-12,21.346.387/0001-02,und,2.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2020-12-23 14:27:43,2020-12,21.346.387/0001-02,und,2.0,9.5,9.5,True
0e3b2259f30de8f4,BOLINHO DE BACALHAU C/ 6,2020-12-23 14:27:43,2020-12,21.346.387/0001-02,und,1.0,24.0,24.0,True
982d9beaf265d038,ADEGUITO,2020-12-23 14:27:43,2020-12,21.346.387/0001-02,und,1.0,23.99,23.99,True
33a87d4b1b10bf7d,AL DENTE FUNGHI,2020-12-20 21:27:05,2020-12,35.270.097/0001-37,und,1.0,48.0,48.0,True
689bc26359c0517b,RAGU DE OSSOBUCO,2020-12-20 21:27:05,2020-12,35.270.097/0001-37,und,1.0,42.0,42.0,True
3bade1121be2da15,COCA COLA 1LT,2020-12-20 21:27:05,2020-12,35.270.097/0001-37,und,1.0,10.0,10.0,True
883d9a2d5023cadb,ADICIONAL,2020-12-20 21:27:05,2020-12,35.270.097/0001-37,und,1.0,14.0,14.0,True
0021abc7e70e9c95,PARMIGIANINO,2020-12-17 13:59:59,2020-12,21.346.387/0001-02,und,1.0,23.99,23.99,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2020-12-17 13:59:59,2020-12,21.346.387/0001-02,und,1.0,7.5,7.5,True
dd1978c0d976bd3d,PEIXE A FIORI,2020-12-17 13:59:59,2020-12,21.346.387/0001-02,und,1.0,31.99,31.99,True
82e17f499ad3735e,NHOQUE MOLHO DE TOMATE,2020-12-13 21:44:08,2020-12,35.270.097/0001-37,und,1.0,41.0,41.0,True
689bc26359c0517b,RAGU DE OSSOBUCO,2020-12-13 21:44:08,2020-12,35.270.097/0001-37,und,1.0,42.0,42.0,True
883d9a2d5023cadb,ADICIONAL,2020-12-13 21:44:08,2020-12,35.270.097/0001-37,und,1.0,14.0,14.0,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2020-12-09 14:15:47,2020-12,21.346.387/0001-02,und,3.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2020-12-09 14:15:47,2020-12,21.346.387/0001-02,und,1.0,9.5,9.5,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2020-12-09 14:15:47,2020-12,21.346.387/0001-02,und,1.0,7.5,7.5,True
982d9beaf265d038,ADEGUITO,2020-12-09 14:15:47,2020-12,21.346.387/0001-02,und,1.0,23.99,23.99,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2020-12-06 16:08:43,2020-12,21.346.387/0001-02,und,3.0,8.0,8.0,True
18876366e33101a0,PEIXE A BELLE MEUNIERE,2020-12-06 16:08:43,2020-12,21.346.387/0001-02,und,1.0,42.0,42.0,True
ea1b873a54e38e09,CAMARAO AO PESTO,2020-12-06 16:08:43,2020-12,21.346.387/0001-02,und,1.0,54.0,54.0,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2020-12-04 13:59:41,2020-12,21.346.387/0001-02,und,1.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2020-12-04 13:59:41,2020-12,21.346.387/0001-02,und,1.0,9.5,9.5,True
6b3c02a1ec43df6b,REFRIGERANTE LATA,2020-12-04 13:59:41,2020-12,21.346.387/0001-02,und,1.0,5.0,5.0,True
982d9beaf265d038,ADEGUITO,2020-12-04 13:59:41,2020-12,21.346.387/0001-02,und,1.0,29.99,29.99,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2020-12-04 13:59:41,2020-12,21.346.387/0001-02,und,1.0,9.8,9.8,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2020-12-02 13:58:20,2020-12,21.346.387/0001-02,und,1.0,8.0,8.0,True
b24aacc57e640cbc,BROWNIE,2020-12-02 13:58:20,2020-12,21.346.387/0001-02,und,1.0,9.5,9.5,True
6b3c02a1ec43df6b,REFRIGERANTE LATA,2020-12-02 13:58:20,2020-12,21.346.387/0001-02,und,1.0,5.0,5.0,True
982d9beaf265d038,ADEGUITO,2020-12-02 13:58:20,2020-12,21.346.387/0001-02,und,1.0,29.99,29.99,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2020-12-02 13:58:20,2020-12,21.346.387/0001-02,und,1.0,9.8,9.8,True
b24aacc57e640cbc,BROWNIE,2020-12-01 15:36:09,2020-12,21.346.387/0001-02,und,2.0,9.5,9.5,True
